"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.comment"	"Answer.item"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2NU1O3W5XH0J8IYIYPPEVLSTLEDCID"	"A9FCR1QRZAM3U"	"Approved"	"Tue Mar 19 07:09:17 PDT 2013"	"Mon Mar 18 14:28:15 PDT 2013"	"Mon Mar 18 14:29:17 PDT 2013"	"Tue Mar 19 07:15:43 PDT 2013"	""	""	""	""	"""glasses"""	"0"	"""No."""	"""friend"""	"""salience"""	"0.125"	"""paying attention"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2UQEPLSP75KL5Z2JZT1HWEQZX0XYSZ"	"AYQ50HO8LA7IH"	"Approved"	"Tue Mar 19 07:12:01 PDT 2013"	"Mon Mar 18 14:31:27 PDT 2013"	"Mon Mar 18 14:32:01 PDT 2013"	"Tue Mar 19 07:15:43 PDT 2013"	""	""	""	""	"""beanie"""	"2"	""""""	"""snowman"""	"""salience"""	"0.375"	"""Bob decorating snowmen"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"20Q2RCJK63ZVXWNRWPLIGQ9NZEL7WN"	"A3JMW8FYE9LJIV"	"Approved"	"Tue Mar 19 07:17:18 PDT 2013"	"Mon Mar 18 14:35:59 PDT 2013"	"Mon Mar 18 14:37:18 PDT 2013"	"Tue Mar 19 07:19:33 PDT 2013"	""	""	""	""	"""scarf"""	"3"	""""""	"""snowman"""	"""salience"""	"0.5"	"""Generalizations"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2OAUUU00OQKKTXOIODJ2026CENQVVT"	"A1XMOLSNTBNPOA"	"Approved"	"Tue Mar 19 07:18:30 PDT 2013"	"Mon Mar 18 14:37:44 PDT 2013"	"Mon Mar 18 14:38:30 PDT 2013"	"Tue Mar 19 07:19:33 PDT 2013"	""	""	""	""	"""mustache"""	"2"	""""""	"""friend"""	"""listener"""	"0.375"	"""What he meant when he said that his favorite friend had a mustache."""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2H957DZKPFE4X9JH9RT5R8ID18RE4V"	"AA8MK8AWWWL62"	"Approved"	"Tue Mar 19 07:19:13 PDT 2013"	"Mon Mar 18 14:37:59 PDT 2013"	"Mon Mar 18 14:39:13 PDT 2013"	"Tue Mar 19 07:19:33 PDT 2013"	""	""	""	""	"""scarf"""	"2"	""""""	"""snowman"""	"""listener"""	"0.375"	"""snowmen"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"200H88MQU6L5741CE6IX34AMXO3UBZ"	"AWUWS71Q88299"	"Approved"	"Tue Mar 19 07:42:10 PDT 2013"	"Mon Mar 18 15:01:38 PDT 2013"	"Mon Mar 18 15:02:10 PDT 2013"	"Tue Mar 19 07:44:27 PDT 2013"	""	""	""	""	"""gloves"""	"3"	""""""	"""snowman"""	"""listener"""	"0.5"	"""snowmen"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2C2C9KSSZVXXLJA5QZBQUYGRW5Z3LP"	"A1YN29HPAB0CO"	"Approved"	"Tue Mar 19 07:45:56 PDT 2013"	"Mon Mar 18 15:04:28 PDT 2013"	"Mon Mar 18 15:05:56 PDT 2013"	"Tue Mar 19 07:51:46 PDT 2013"	""	""	""	""	"""beanie"""	"4"	"""Everything went well. Thanks."""	"""snowman"""	"""listener"""	"0.625"	"""Personal choices"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2KTQP6AUC26DZZDDX2UV6FK4QXI29G"	"A1FXXVF075KOAY"	"Approved"	"Tue Mar 19 07:49:28 PDT 2013"	"Mon Mar 18 15:08:52 PDT 2013"	"Mon Mar 18 15:09:28 PDT 2013"	"Tue Mar 19 07:55:27 PDT 2013"	""	""	""	""	"""gloves"""	"5"	""""""	"""snowman"""	"""listener"""	"0.75"	"""Memory"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2790JPPSI2KYXIRSLCWKRM60XCNJPG"	"A2Q45S9DT2DHL1"	"Approved"	"Tue Mar 19 07:53:46 PDT 2013"	"Mon Mar 18 15:13:00 PDT 2013"	"Mon Mar 18 15:13:46 PDT 2013"	"Tue Mar 19 07:55:27 PDT 2013"	""	""	""	""	"""scarf"""	"6"	"""Nope"""	"""snowman"""	"""listener"""	"0.875"	"""Snowmen"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"24DF395SW6NGK8Y3J3EJHYF5T8RTFS"	"A38CVC6UHNQHZP"	"Approved"	"Tue Mar 19 08:01:34 PDT 2013"	"Mon Mar 18 15:21:10 PDT 2013"	"Mon Mar 18 15:21:34 PDT 2013"	"Tue Mar 19 08:05:08 PDT 2013"	""	""	""	""	"""hat"""	"0"	"""no"""	"""friend"""	"""salience"""	"0.125"	"""not sure"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2OWEGDHDM25LRBFNV1XHKZ6SSDPDN0"	"A1MXJG6NUNG68N"	"Approved"	"Tue Mar 19 08:03:45 PDT 2013"	"Mon Mar 18 15:21:39 PDT 2013"	"Mon Mar 18 15:23:45 PDT 2013"	"Tue Mar 19 08:05:08 PDT 2013"	""	""	""	""	"""chocolate"""	"1"	""""""	"""sundae"""	"""salience"""	"0.25"	"""what you think people think"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2VOSBRI8IUB2HNF8FMJTRB3PEPB4G9"	"AXZU9N0EQ6NLF"	"Approved"	"Tue Mar 19 08:06:51 PDT 2013"	"Mon Mar 18 15:24:27 PDT 2013"	"Mon Mar 18 15:26:51 PDT 2013"	"Tue Mar 19 08:10:41 PDT 2013"	""	""	""	""	"""mustache"""	"2"	""""""	"""friend"""	"""salience"""	"0.375"	"""friends"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2ZYAUC26DG67WU33R56K6COOGTE5C5"	"A0491027F45JEM0OG3TI"	"Approved"	"Tue Mar 19 08:12:17 PDT 2013"	"Mon Mar 18 15:30:50 PDT 2013"	"Mon Mar 18 15:32:17 PDT 2013"	"Tue Mar 19 08:14:24 PDT 2013"	""	""	""	""	"""mustache"""	"3"	""""""	"""friend"""	"""salience"""	"0.5"	"""See what makes you think which option is the most"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2ABG5TYMNCWYUXFF5XJSNX15XYNJNN"	"A20WD8YXVUQCQX"	"Approved"	"Tue Mar 19 08:15:00 PDT 2013"	"Mon Mar 18 15:33:10 PDT 2013"	"Mon Mar 18 15:35:00 PDT 2013"	"Tue Mar 19 08:20:43 PDT 2013"	""	""	""	""	"""scarf"""	"4"	"""Bob is skinny as a stick!"""	"""snowman"""	"""salience"""	"0.625"	"""Inferring peoples preferences by quantitative means."""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2S0IUB2YU98J0LZL78C0LBJDWYCL9T"	"A231P23T5MPXWB"	"Approved"	"Tue Mar 19 08:22:56 PDT 2013"	"Mon Mar 18 15:40:34 PDT 2013"	"Mon Mar 18 15:42:56 PDT 2013"	"Tue Mar 19 08:24:24 PDT 2013"	""	""	""	""	"""gloves"""	"5"	"""It was a fun survey"""	"""snowman"""	"""salience"""	"0.75"	"""A guy who like to dress snowmen"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"280TNKIMZSM538NSYTD0VGVJHSPCZM"	"A1DQX1A43XKT3P"	"Approved"	"Tue Mar 19 08:39:01 PDT 2013"	"Mon Mar 18 15:58:25 PDT 2013"	"Mon Mar 18 15:59:01 PDT 2013"	"Tue Mar 19 08:41:54 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	""""""	"""sundae"""	"""salience"""	"0.875"	"""What sundae bob ate"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2UO4ZMAZHHRR48W0KSEVXH1OVYDKB2"	"A3W176HG8B4UF2"	"Approved"	"Tue Mar 19 08:44:08 PDT 2013"	"Mon Mar 18 16:02:47 PDT 2013"	"Mon Mar 18 16:04:08 PDT 2013"	"Tue Mar 19 08:50:49 PDT 2013"	""	""	""	""	"""cherry"""	"1"	"""N/a"""	"""sundae"""	"""listener"""	"0.25"	"""How choosing the same item might imply preference."""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2BIP6AUC26DGP0J1T8M0LK0G2U6A3M"	"A2G8UI423QZYJJ"	"Approved"	"Tue Mar 19 08:45:38 PDT 2013"	"Mon Mar 18 16:03:46 PDT 2013"	"Mon Mar 18 16:05:38 PDT 2013"	"Tue Mar 19 08:50:49 PDT 2013"	""	""	""	""	"""whipped cream"""	"1"	""""""	"""sundae"""	"""listener"""	"0.25"	"""Guessing what Bob likes"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2C5IPDOBDDP88C2KQI483MB74DE1CO"	"A3EOMJ94I0HF2H"	"Approved"	"Tue Mar 19 08:50:02 PDT 2013"	"Mon Mar 18 16:08:51 PDT 2013"	"Mon Mar 18 16:10:02 PDT 2013"	"Tue Mar 19 08:55:18 PDT 2013"	""	""	""	""	"""mustache"""	"3"	"""None"""	"""friend"""	"""listener"""	"0.5"	"""What friend do you think he likes the most."""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"244F806UFBNFBOMUHKU9BSWA1Q6F1D"	"A2AB2LSLME1VLP"	"Approved"	"Tue Mar 19 08:54:15 PDT 2013"	"Mon Mar 18 16:12:09 PDT 2013"	"Mon Mar 18 16:14:15 PDT 2013"	"Tue Mar 19 08:55:19 PDT 2013"	""	""	""	""	"""glasses"""	"4"	"""Only one friend showed up, as I clicked more he had glasses, mustache, etc.."""	"""friend"""	"""listener"""	"0.625"	"""Almost thinknig to test java or something, not many of bobs friends showed up when clicking."""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2H51X3V0FK0C7D8JA6D7VKKDZ10MFR"	"A37IGYZUK97VS9"	"Approved"	"Tue Mar 19 08:54:50 PDT 2013"	"Mon Mar 18 16:13:57 PDT 2013"	"Mon Mar 18 16:14:50 PDT 2013"	"Tue Mar 19 09:01:10 PDT 2013"	""	""	""	""	"""gloves"""	"4"	""""""	"""snowman"""	"""listener"""	"0.625"	"""snowmen"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2BPERSQV66RL8AOTZMMWGVKMKCSB3J"	"A2VZ4T265ZQMB9"	"Approved"	"Tue Mar 19 08:57:53 PDT 2013"	"Mon Mar 18 16:16:42 PDT 2013"	"Mon Mar 18 16:17:53 PDT 2013"	"Tue Mar 19 09:01:11 PDT 2013"	""	""	""	""	"""beanie"""	"5"	"""No"""	"""snowman"""	"""listener"""	"0.75"	"""Paying attentiont to detail"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2MHWZ9RNDWIOEUY7OSUDZGU5H8ITEI"	"A16PL78BXB9XPO"	"Approved"	"Tue Mar 19 08:59:39 PDT 2013"	"Mon Mar 18 16:18:23 PDT 2013"	"Mon Mar 18 16:19:39 PDT 2013"	"Tue Mar 19 09:05:28 PDT 2013"	""	""	""	""	"""mustache"""	"6"	""""""	"""friend"""	"""listener"""	"0.875"	"""Who his favorite friend was."""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2WIU6L5OBVCIKK3X0F9JL7GYFKIZGK"	"ACHMXKURUGSPE"	"Approved"	"Tue Mar 19 09:02:54 PDT 2013"	"Mon Mar 18 16:21:25 PDT 2013"	"Mon Mar 18 16:22:54 PDT 2013"	"Tue Mar 19 09:05:28 PDT 2013"	""	""	""	""	"""gloves"""	"0"	"""I was able to see the first snowman, but I couldn't see any of the others, or any choices in the second part."""	"""snowman"""	"""salience"""	"0.125"	"""Bob's snowmen"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2UIW618N46UXY5J4123EZNDW13RQO7"	"A2AMI7BVALOCJP"	"Approved"	"Tue Mar 19 09:19:22 PDT 2013"	"Mon Mar 18 16:37:59 PDT 2013"	"Mon Mar 18 16:39:22 PDT 2013"	"Tue Mar 19 09:25:12 PDT 2013"	""	""	""	""	"""beanie"""	"1"	""""""	"""snowman"""	"""salience"""	"0.25"	"""What kind of decorating Bob liked for the snowmen he decorated."""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"200H88MQU6L5741CE6IX34AMXPEUBC"	"A15BD5H1BA457H"	"Approved"	"Tue Mar 19 09:21:11 PDT 2013"	"Mon Mar 18 16:40:17 PDT 2013"	"Mon Mar 18 16:41:11 PDT 2013"	"Tue Mar 19 09:25:12 PDT 2013"	""	""	""	""	"""mustache"""	"2"	""""""	"""friend"""	"""salience"""	"0.375"	"""Who the character likes best as a friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
